,ADDRESS,BLK_NO,BUILDING,LATITUDE,LONGITUDE,LONGTITUDE,POSTAL,ROAD_NAME,SEARCHVAL,X,Y,address
3,476 UPPER SERANGOON VIEW OCBC HOUGANG CAPEVIEW - FAIRPRICE SINGAPORE 530476,476,OCBC HOUGANG CAPEVIEW - FAIRPRICE,1.377430067,103.9037129,103.9037129,530476,UPPER SERANGOON VIEW,OCBC HOUGANG CAPEVIEW - FAIRPRICE,35834.00871,39934.84971,530476
0,63 YUNG KUANG ROAD SINGAPORE 610063,63,NIL,1.332213982,103.72269159999999,103.72269159999999,610063,YUNG KUANG ROAD,63 YUNG KUANG ROAD SINGAPORE 610063,15688.35667,34935.24654,610063
1,63 YUNG KUANG ROAD OCBC YUNG KUANG ROAD - FAIRPRICE SINGAPORE 610063,63,OCBC YUNG KUANG ROAD - FAIRPRICE,1.3320593859999998,103.72245290000001,103.72245290000001,610063,YUNG KUANG ROAD,OCBC YUNG KUANG ROAD - FAIRPRICE,15661.79209,34918.153210000004,610063
2,63 YUNG KUANG ROAD DBS NTUC YUNG KUANG ROAD SINGAPORE 610063,63,DBS NTUC YUNG KUANG ROAD,1.3320593859999998,103.72245290000001,103.72245290000001,610063,YUNG KUANG ROAD,DBS NTUC YUNG KUANG ROAD,15661.79209,34918.153210000004,610063
0,360 BALESTIER ROAD SHAW THEATRES BALESTIER SINGAPORE 329783,360,SHAW THEATRES BALESTIER,1.3249204270000001,103.8513423,103.8513423,329783,BALESTIER ROAD,SHAW THEATRES BALESTIER,30005.86065,34128.493480000005,329783
1,360 BALESTIER ROAD SHAW PLAZA - TWIN HEIGHTS SINGAPORE 329783,360,SHAW PLAZA - TWIN HEIGHTS,1.325126528,103.8510556,103.8510556,329783,BALESTIER ROAD,SHAW PLAZA - TWIN HEIGHTS,29973.955530000003,34151.28285,329783
0,21 TUAS VIEW SQUARE SINGAPORE 637640,21,NIL,1.298917125,103.6275324,103.6275324,637640,TUAS VIEW SQUARE,21 TUAS VIEW SQUARE SINGAPORE 637640,5097.7837899999995,31254.107210000002,637640
0,1 PASIR RIS CENTRAL STREET 3 UOB WHITE SANDS MALL SINGAPORE 518457,1,UOB WHITE SANDS MALL,1.372449817,103.9497157,103.9497157,518457,PASIR RIS CENTRAL STREET 3,UOB WHITE SANDS MALL,40953.58441,39384.35841,518457
1,1 PASIR RIS CENTRAL STREET 3 WHITE SANDS SINGAPORE 518457,1,WHITE SANDS,1.372398981,103.94974920000001,103.94974920000001,518457,PASIR RIS CENTRAL STREET 3,WHITE SANDS,40957.31631,39378.73735,518457
2,1 PASIR RIS CENTRAL STREET 3 DBS WHITE SANDS BRANCH SINGAPORE 518457,1,DBS WHITE SANDS BRANCH,1.372287616,103.9497339,103.9497339,518457,PASIR RIS CENTRAL STREET 3,DBS WHITE SANDS BRANCH,40955.61189,39366.42309,518457
3,1 PASIR RIS CENTRAL STREET 3 OCBC WHITE SANDS - FAIRPRICE SINGAPORE 518457,1,OCBC WHITE SANDS - FAIRPRICE,1.372345191,103.9498054,103.9498054,518457,PASIR RIS CENTRAL STREET 3,OCBC WHITE SANDS - FAIRPRICE,40963.5704,39372.7899,518457
4,1 PASIR RIS CENTRAL STREET 3 OCBC WHITE SANDS BRANCH SINGAPORE 518457,1,OCBC WHITE SANDS BRANCH,1.372345191,103.9498054,103.9498054,518457,PASIR RIS CENTRAL STREET 3,OCBC WHITE SANDS BRANCH,40963.5704,39372.7899,518457
5,1 PASIR RIS CENTRAL STREET 3 DBS NTUC WHITE SANDS SINGAPORE 518457,1,DBS NTUC WHITE SANDS,1.372287616,103.9497339,103.9497339,518457,PASIR RIS CENTRAL STREET 3,DBS NTUC WHITE SANDS,40955.61189,39366.42309,518457
6,1 PASIR RIS CENTRAL STREET 3 PASIR RIS CENTRAL POST OFFICE SINGAPORE 518457,1,PASIR RIS CENTRAL POST OFFICE,1.3725193969999998,103.94980100000001,103.94980100000001,518457,PASIR RIS CENTRAL STREET 3,PASIR RIS CENTRAL POST OFFICE,40963.080689999995,39392.05272,518457
7,1 PASIR RIS CENTRAL STREET 3 PASIR RIS PUBLIC LIBRARY SINGAPORE 518457,1,PASIR RIS PUBLIC LIBRARY,1.3724564069999998,103.9497635,103.9497635,518457,PASIR RIS CENTRAL STREET 3,PASIR RIS PUBLIC LIBRARY,40958.9038,39385.087360000005,518457
0,3155 COMMONWEALTH AVENUE WEST STANDARD CHARTERED BANK CLEMENTI MALL SINGAPORE 129588,3155,STANDARD CHARTERED BANK CLEMENTI MALL,1.315553403,103.7645276,103.7645276,129588,COMMONWEALTH AVENUE WEST,STANDARD CHARTERED BANK CLEMENTI MALL,20344.22769,33092.834310000006,129588
1,3155 COMMONWEALTH AVENUE WEST CITIBANK CLEMENTI MALL SINGAPORE 129588,3155,CITIBANK CLEMENTI MALL,1.315553543,103.7645964,103.7645964,129588,COMMONWEALTH AVENUE WEST,CITIBANK CLEMENTI MALL,20351.88751,33092.8496,129588
2,3155 COMMONWEALTH AVENUE WEST DBS CLEMENTI MALL SINGAPORE 129588,3155,DBS CLEMENTI MALL,1.315495939,103.7645838,103.7645838,129588,COMMONWEALTH AVENUE WEST,DBS CLEMENTI MALL,20350.48011,33086.4801,129588
3,3155 COMMONWEALTH AVENUE WEST CLEMENTI CENTRAL POST OFFICE SINGAPORE 129588,3155,CLEMENTI CENTRAL POST OFFICE,1.315353307,103.7646519,103.7646519,129588,COMMONWEALTH AVENUE WEST,CLEMENTI CENTRAL POST OFFICE,20358.05389,33070.708419999995,129588
4,3155 COMMONWEALTH AVENUE WEST THE CLEMENTI MALL SINGAPORE 129588,3155,THE CLEMENTI MALL,1.315496754,103.76457020000001,103.76457020000001,129588,COMMONWEALTH AVENUE WEST,THE CLEMENTI MALL,20348.96768,33086.570289999996,129588
5,3155 COMMONWEALTH AVENUE WEST CLEMENTI PUBLIC LIBRARY SINGAPORE 129588,3155,CLEMENTI PUBLIC LIBRARY,1.31498673,103.7647247,103.7647247,129588,COMMONWEALTH AVENUE WEST,CLEMENTI PUBLIC LIBRARY,20366.15784,33030.17387,129588
6,3155 COMMONWEALTH AVENUE WEST DBS NTUC CLEMENTI MALL SINGAPORE 129588,3155,DBS NTUC CLEMENTI MALL,1.315495939,103.7645838,103.7645838,129588,COMMONWEALTH AVENUE WEST,DBS NTUC CLEMENTI MALL,20350.48011,33086.4801,129588
7,3155 COMMONWEALTH AVENUE WEST CLEMENTI BUS INTERCHANGE SINGAPORE 129588,3155,CLEMENTI BUS INTERCHANGE,1.314966523,103.7642705,103.7642705,129588,COMMONWEALTH AVENUE WEST,CLEMENTI BUS INTERCHANGE,20315.60819,33027.940910000005,129588
8,3155 COMMONWEALTH AVENUE WEST UOB CLEMENTI BUS INTERCHANGE SINGAPORE 129588,3155,UOB CLEMENTI BUS INTERCHANGE,1.3148532240000002,103.76424820000001,103.76424820000001,129588,COMMONWEALTH AVENUE WEST,UOB CLEMENTI BUS INTERCHANGE,20313.12981,33015.41299,129588
9,3155 COMMONWEALTH AVENUE WEST OCBC THE CLEMENTI MALL - FAIRPRICE SINGAPORE 129588,3155,OCBC THE CLEMENTI MALL - FAIRPRICE,1.3151619079999999,103.7647118,103.7647118,129588,COMMONWEALTH AVENUE WEST,OCBC THE CLEMENTI MALL - FAIRPRICE,20364.723680000003,33049.54429,129588
0,20 GREENWOOD AVENUE HILLCREST PARK SINGAPORE 289215,20,HILLCREST PARK,1.331491293,103.806809,103.806809,289215,GREENWOOD AVENUE,HILLCREST PARK,25049.761619999997,34855.07471,289215
0,225 OUTRAM ROAD SINGAPORE 169038,225,NIL,1.283450776,103.83537120000001,103.83537120000001,169038,OUTRAM ROAD,225 OUTRAM ROAD SINGAPORE 169038,28228.44398,29542.985780000003,169038
1,225B OUTRAM ROAD SINGAPORE 169038,225B,NIL,1.283450776,103.83537120000001,103.83537120000001,169038,OUTRAM ROAD,225B OUTRAM ROAD SINGAPORE 169038,28228.444010000003,29542.985810000002,169038
2,225C OUTRAM ROAD SINGAPORE 169038,225C,NIL,1.283450776,103.83537120000001,103.83537120000001,169038,OUTRAM ROAD,225C OUTRAM ROAD SINGAPORE 169038,28228.444010000003,29542.985810000002,169038
3,225D OUTRAM ROAD SINGAPORE 169038,225D,NIL,1.283450776,103.83537120000001,103.83537120000001,169038,OUTRAM ROAD,225D OUTRAM ROAD SINGAPORE 169038,28228.444010000003,29542.985810000002,169038
4,225F OUTRAM ROAD SINGAPORE 169038,225F,NIL,1.283450776,103.83537120000001,103.83537120000001,169038,OUTRAM ROAD,225F OUTRAM ROAD SINGAPORE 169038,28228.444010000003,29542.985810000002,169038
5,225A OUTRAM ROAD SINGAPORE 169038,225A,NIL,1.283450776,103.83537120000001,103.83537120000001,169038,OUTRAM ROAD,225A OUTRAM ROAD SINGAPORE 169038,28228.444010000003,29542.985810000002,169038
6,225E OUTRAM ROAD SINGAPORE 169038,225E,NIL,1.283450776,103.83537120000001,103.83537120000001,169038,OUTRAM ROAD,225E OUTRAM ROAD SINGAPORE 169038,28228.444010000003,29542.985810000002,169038
0,152B SERANGOON NORTH AVENUE 1 SINGAPORE 552152,152B,NIL,1.369799404,103.8730358,103.8730358,552152,SERANGOON NORTH AVENUE 1,152B SERANGOON NORTH AVENUE 1 SINGAPORE 552152,32420.045110000003,39091.01071,552152
1,152B SERANGOON NORTH AVENUE 1 OCBC SERANGOON NORTH AVE 1 - FAIRPRICE SINGAPORE 552152,152B,OCBC SERANGOON NORTH AVE 1 - FAIRPRICE,1.369799416,103.8730358,103.8730358,552152,SERANGOON NORTH AVENUE 1,OCBC SERANGOON NORTH AVE 1 - FAIRPRICE,32420.04889,39091.012010000006,552152
2,152B SERANGOON NORTH AVENUE 1 DBS NTUC SERANGOON NORTH AVENUE 4 SINGAPORE 552152,152B,DBS NTUC SERANGOON NORTH AVENUE 4,1.369799416,103.8730358,103.8730358,552152,SERANGOON NORTH AVENUE 1,DBS NTUC SERANGOON NORTH AVENUE 4,32420.04889,39091.012010000006,552152
0,21 GHIM MOH ROAD HDB-GHIM MOH SINGAPORE 270021,21,HDB-GHIM MOH,1.310103026,103.788546,103.788546,270021,GHIM MOH ROAD,HDB-GHIM MOH,23017.227440000002,32490.098660000003,270021
1,21 GHIM MOH ROAD GHIM MOH ESTATE POST OFFICE SINGAPORE 270021,21,GHIM MOH ESTATE POST OFFICE,1.310081182,103.7885329,103.7885329,270021,GHIM MOH ROAD,GHIM MOH ESTATE POST OFFICE,23015.774269999998,32487.683339999996,270021
0,301 UPPER THOMSON ROAD UOB THOMSON PLAZA SINGAPORE 574408,301,UOB THOMSON PLAZA,1.355028857,103.8310533,103.8310533,574408,UPPER THOMSON ROAD,UOB THOMSON PLAZA,27747.899510000003,37457.7224,574408
1,301 UPPER THOMSON ROAD OCBC THOMSON PLAZA SINGAPORE 574408,301,OCBC THOMSON PLAZA,1.355028857,103.8310533,103.8310533,574408,UPPER THOMSON ROAD,OCBC THOMSON PLAZA,27747.899510000003,37457.7224,574408
2,301 UPPER THOMSON ROAD DBS THOMSON BRANCH SINGAPORE 574408,301,DBS THOMSON BRANCH,1.355028857,103.8310533,103.8310533,574408,UPPER THOMSON ROAD,DBS THOMSON BRANCH,27747.899510000003,37457.7224,574408
3,301 UPPER THOMSON ROAD THOMSON PLAZA SINGAPORE 574408,301,THOMSON PLAZA,1.3546501930000001,103.830945,103.830945,574408,UPPER THOMSON ROAD,THOMSON PLAZA,27735.84341,37415.85173,574408
0,583 ORCHARD ROAD DBS FORUM THE SHOPPING MALL SINGAPORE 238884,583,DBS FORUM THE SHOPPING MALL,1.306248731,103.82903490000001,103.82903490000001,238884,ORCHARD ROAD,DBS FORUM THE SHOPPING MALL,27523.2677,32063.8664,238884
1,583 ORCHARD ROAD CITIBANK FORUM THE SHOPPING MALL SINGAPORE 238884,583,CITIBANK FORUM THE SHOPPING MALL,1.306554305,103.8286525,103.8286525,238884,ORCHARD ROAD,CITIBANK FORUM THE SHOPPING MALL,27480.7041,32097.6553,238884
2,583 ORCHARD ROAD FORUM THE SHOPPING MALL SINGAPORE 238884,583,FORUM THE SHOPPING MALL,1.306125226,103.8286755,103.8286755,238884,ORCHARD ROAD,FORUM THE SHOPPING MALL,27483.2737,32050.20991,238884
3,583 ORCHARD ROAD CHILTERN HOUSE FORUM SINGAPORE 238884,583,CHILTERN HOUSE FORUM,1.3061957990000002,103.828509,103.828509,238884,ORCHARD ROAD,CHILTERN HOUSE FORUM,27464.7401,32058.0136,238884
4,583 ORCHARD ROAD OCBC FORUM THE SHOPPING MALL SINGAPORE 238884,583,OCBC FORUM THE SHOPPING MALL,1.306248731,103.82903490000001,103.82903490000001,238884,ORCHARD ROAD,OCBC FORUM THE SHOPPING MALL,27523.2677,32063.8664,238884
0,118 ALJUNIED AVENUE 2 HDB-GEYLANG EAST SINGAPORE 380118,118,HDB-GEYLANG EAST,1.320000402,103.88736309999999,103.88736309999999,380118,ALJUNIED AVENUE 2,HDB-GEYLANG EAST,34014.61967,33584.5204,380118
1,118 ALJUNIED AVENUE 2 HDB GEYLANG BRANCH SINGAPORE 380118,118,HDB GEYLANG BRANCH,1.3200489770000001,103.8874066,103.8874066,380118,ALJUNIED AVENUE 2,HDB GEYLANG BRANCH,34019.4659,33589.89169,380118
2,118 ALJUNIED AVENUE 2 TODDLERS' COTTAGE SINGAPORE 380118,118,TODDLERS' COTTAGE,1.3200004090000002,103.88736309999999,103.88736309999999,380118,ALJUNIED AVENUE 2,TODDLERS' COTTAGE,34014.62051,33584.52121,380118
0,327 YISHUN RING ROAD YISHUN RIVERGREEN SINGAPORE 760327,327,YISHUN RIVERGREEN,1.430071099,103.8423964,103.8423964,760327,YISHUN RING ROAD,YISHUN RIVERGREEN,29010.231010000003,45755.51513,760327
0,266 SERANGOON CENTRAL DRIVE SINGAPORE 550266,266,NIL,1.353231639,103.8714729,103.8714729,550266,SERANGOON CENTRAL DRIVE,266 SERANGOON CENTRAL DRIVE SINGAPORE 550266,32246.13817,37259.02853,550266
1,266 SERANGOON CENTRAL DRIVE MARINE PARADE TOWN COUNCIL (SERANGOON OFFICE) SINGAPORE 550266,266,MARINE PARADE TOWN COUNCIL (SERANGOON OFFICE),1.3532321280000001,103.8715036,103.8715036,550266,SERANGOON CENTRAL DRIVE,MARINE PARADE TOWN COUNCIL (SERANGOON OFFICE),32249.55933,37259.08259,550266
0,301 GEYLANG ROAD BCH@301 SINGAPORE 389344,301,BCH@301,1.312724011,103.8787054,103.8787054,389344,GEYLANG ROAD,BCH@301,33051.12152,32779.91497,389344
0,4 HILLVIEW RISE HILLV2 SINGAPORE 667979,4,HILLV2,1.363550958,103.76423609999999,103.76423609999999,667979,HILLVIEW RISE,HILLV2,20311.935530000002,38400.16311,667979
0,2 SERANGOON ROAD TEKKA PLACE SINGAPORE 218227,2,TEKKA PLACE,1.304657884,103.85212290000001,103.85212290000001,218227,SERANGOON ROAD,TEKKA PLACE,30092.753460000004,31887.9661,218227
1,2 SERANGOON ROAD CITADINES ROCHOR SINGAPORE SINGAPORE 218227,2,CITADINES ROCHOR SINGAPORE,1.305104362,103.8514743,103.8514743,218227,SERANGOON ROAD,CITADINES ROCHOR SINGAPORE,30020.562960000003,31937.334880000002,218227
0,20 AH HOOD ROAD ZHONGSHAN MALL SINGAPORE 329984,20,ZHONGSHAN MALL,1.326945045,103.84655440000002,103.84655440000002,329984,AH HOOD ROAD,ZHONGSHAN MALL,29473.0099,34352.36197,329984
1,20 AH HOOD ROAD RAMADA SINGAPORE AT ZHONGSHAN PARK SINGAPORE 329984,20,RAMADA SINGAPORE AT ZHONGSHAN PARK,1.327084855,103.8464765,103.8464765,329984,AH HOOD ROAD,RAMADA SINGAPORE AT ZHONGSHAN PARK,29464.338389999997,34367.8214,329984
0,80 LORONG LIMAU SINGAPORE 320080,80,NIL,1.3237960709999999,103.85567059999998,103.85567059999998,320080,LORONG LIMAU,80 LORONG LIMAU SINGAPORE 320080,30487.5583,34004.17192,320080
1,80 LORONG LIMAU DBS NTUC LORONG LIMAU SINGAPORE 320080,80,DBS NTUC LORONG LIMAU,1.323685611,103.85579109999999,103.85579109999999,320080,LORONG LIMAU,DBS NTUC LORONG LIMAU,30500.96741,33991.957910000005,320080
2,80 LORONG LIMAU SUNFLOWER PRESCHOOL @ BALESTIER PTE. LTD. SINGAPORE 320080,80,SUNFLOWER PRESCHOOL @ BALESTIER PTE. LTD.,1.323796079,103.85567059999998,103.85567059999998,320080,LORONG LIMAU,SUNFLOWER PRESCHOOL @ BALESTIER PTE. LTD.,30487.5592,34004.17279,320080
3,80 LORONG LIMAU OCBC LORONG LIMAU - FAIRPRICE SINGAPORE 320080,80,OCBC LORONG LIMAU - FAIRPRICE,1.323720531,103.8557495,103.8557495,320080,LORONG LIMAU,OCBC LORONG LIMAU - FAIRPRICE,30496.333889999998,33995.819189999995,320080
0,498 GEYLANG ROAD GREEN COURT SINGAPORE 389456,498,GREEN COURT,1.313289737,103.8851538,103.8851538,389456,GEYLANG ROAD,GREEN COURT,33768.76954,32842.484039999996,389456
1,498A GEYLANG ROAD GREEN COURT SINGAPORE 389456,498A,GREEN COURT,1.313289737,103.8851538,103.8851538,389456,GEYLANG ROAD,GREEN COURT,33768.769510000006,32842.48401,389456
2,498B GEYLANG ROAD GREEN COURT SINGAPORE 389456,498B,GREEN COURT,1.313289737,103.8851538,103.8851538,389456,GEYLANG ROAD,GREEN COURT,33768.769510000006,32842.48401,389456
0,442 ORCHARD ROAD MAPLE BEAR EDUCARE PTE. LTD. SINGAPORE 238879,442,MAPLE BEAR EDUCARE PTE. LTD.,1.307668615,103.8281644,103.8281644,238879,ORCHARD ROAD,MAPLE BEAR EDUCARE PTE. LTD.,27426.3879,32220.870089999997,238879
1,442 ORCHARD ROAD ORCHARD HOTEL SHOPPING ARCADE SINGAPORE 238879,442,ORCHARD HOTEL SHOPPING ARCADE,1.307630004,103.8286261,103.8286261,238879,ORCHARD ROAD,ORCHARD HOTEL SHOPPING ARCADE,27477.76826,32216.60061,238879
2,442 ORCHARD ROAD ORCHARD HOTEL GALLERIA SINGAPORE 238879,442,ORCHARD HOTEL GALLERIA,1.307622826,103.8285405,103.8285405,238879,ORCHARD ROAD,ORCHARD HOTEL GALLERIA,27468.243260000003,32215.80686,238879
3,442 ORCHARD ROAD CLAYMORE CONNECT SINGAPORE 238879,442,CLAYMORE CONNECT,1.307668609,103.8281644,103.8281644,238879,ORCHARD ROAD,CLAYMORE CONNECT,27426.38742,32220.86946,238879
4,442 ORCHARD ROAD ORCHARD HOTEL SINGAPORE SINGAPORE 238879,442,ORCHARD HOTEL SINGAPORE,1.307622826,103.82859040000001,103.82859040000001,238879,ORCHARD ROAD,ORCHARD HOTEL SINGAPORE,27473.79952,32215.80686,238879
0,1 HARBOURFRONT WALK STANDARD CHARTERED BANK VIVOCITY SINGAPORE 098585,1,STANDARD CHARTERED BANK VIVOCITY,1.264304765,103.82230859999999,103.82230859999999,098585,HARBOURFRONT WALK,STANDARD CHARTERED BANK VIVOCITY,26774.6766,27425.9215,098585
1,1 HARBOURFRONT WALK LIBRARY@HARBOURFRONT SINGAPORE 098585,1,LIBRARY@HARBOURFRONT,1.2638958120000001,103.8215892,103.8215892,098585,HARBOURFRONT WALK,LIBRARY@HARBOURFRONT,26694.61233,27380.70201,098585
2,1 HARBOURFRONT WALK VIVOCITY SINGAPORE 098585,1,VIVOCITY,1.264394681,103.82180859999998,103.82180859999998,098585,HARBOURFRONT WALK,VIVOCITY,26719.02715,27435.864169999997,098585
3,1 HARBOURFRONT WALK DBS VIVOCITY SINGAPORE 098585,1,DBS VIVOCITY,1.264344587,103.82247609999999,103.82247609999999,098585,HARBOURFRONT WALK,DBS VIVOCITY,26793.3171,27430.32471,098585
4,1 HARBOURFRONT WALK UOB VIVOCITY SINGAPORE 098585,1,UOB VIVOCITY,1.264270543,103.82247609999999,103.82247609999999,098585,HARBOURFRONT WALK,UOB VIVOCITY,26793.3171,27422.137310000002,098585
5,1 HARBOURFRONT WALK HSBC VIVOCITY SINGAPORE 098585,1,HSBC VIVOCITY,1.264409139,103.82217170000001,103.82217170000001,098585,HARBOURFRONT WALK,HSBC VIVOCITY,26759.43891,27437.46278,098585
6,1 HARBOURFRONT WALK MORIAH ASSEMBLY OF GOD SINGAPORE 098585,1,MORIAH ASSEMBLY OF GOD,1.264274341,103.8225962,103.8225962,098585,HARBOURFRONT WALK,MORIAH ASSEMBLY OF GOD,26806.6813,27422.55722,098585
7,1 HARBOURFRONT WALK UOB VIVO CITY BRANCH SINGAPORE 098585,1,UOB VIVO CITY BRANCH,1.264270543,103.82247609999999,103.82247609999999,098585,HARBOURFRONT WALK,UOB VIVO CITY BRANCH,26793.3171,27422.137310000002,098585
8,1 HARBOURFRONT WALK GOLDEN VILLAGE (GV VIVOCITY) SINGAPORE 098585,1,GOLDEN VILLAGE (GV VIVOCITY),1.264313825,103.82207340000001,103.82207340000001,098585,HARBOURFRONT WALK,GOLDEN VILLAGE (GV VIVOCITY),26748.499330000002,27426.92344,098585
9,1 HARBOURFRONT WALK OCBC VIVOCITY - FAIRPRICE SINGAPORE 098585,1,OCBC VIVOCITY - FAIRPRICE,1.264304765,103.82230859999999,103.82230859999999,098585,HARBOURFRONT WALK,OCBC VIVOCITY - FAIRPRICE,26774.6766,27425.9215,098585
0,200 UPPER THOMSON ROAD THOMSON IMPERIAL COURT SINGAPORE 574424,200,THOMSON IMPERIAL COURT,1.351769141,103.8360677,103.8360677,574424,UPPER THOMSON ROAD,THOMSON IMPERIAL COURT,28305.9513,37097.27972,574424
0,54 BAYSHORE ROAD BAYSHORE PARK SINGAPORE 469979,54,BAYSHORE PARK,1.311795442,103.9368945,103.9368945,469979,BAYSHORE ROAD,BAYSHORE PARK,39527.02417,32677.431269999997,469979
0,829 TAMPINES STREET 81 HDB-TAMPINES SINGAPORE 520829,829,HDB-TAMPINES,1.349224196,103.9349125,103.9349125,520829,TAMPINES STREET 81,HDB-TAMPINES,39306.27667,36816.10849,520829
1,829 TAMPINES STREET 81 UOB TAMPINES ST 81 SINGAPORE 520829,829,UOB TAMPINES ST 81,1.349221002,103.93491429999999,103.93491429999999,520829,TAMPINES STREET 81,UOB TAMPINES ST 81,39306.47381,36815.75539,520829
0,345 CLEMENTI AVENUE 5 HDB-CLEMENTI SINGAPORE 120345,345,HDB-CLEMENTI,1.317702812,103.7690767,103.7690767,120345,CLEMENTI AVENUE 5,HDB-CLEMENTI,20850.50729,33330.49156,120345
0,1 MAJU AVENUE DBS SERANGOON GARDEN BRANCH SINGAPORE 556679,1,DBS SERANGOON GARDEN BRANCH,1.365280606,103.8651012,103.8651012,556679,MAJU AVENUE,DBS SERANGOON GARDEN BRANCH,31537.02999,38591.33179,556679
1,1 MAJU AVENUE DBS NTUC SERANGOON GARDEN VILLAGE SINGAPORE 556679,1,DBS NTUC SERANGOON GARDEN VILLAGE,1.365280606,103.8651012,103.8651012,556679,MAJU AVENUE,DBS NTUC SERANGOON GARDEN VILLAGE,31537.02999,38591.33179,556679
2,1 MAJU AVENUE DBS SERANGOON TREASURES SINGAPORE 556679,1,DBS SERANGOON TREASURES,1.365280606,103.8651012,103.8651012,556679,MAJU AVENUE,DBS SERANGOON TREASURES,31537.02999,38591.33179,556679
3,1 MAJU AVENUE MYVILLAGE AT SERANGOON GARDEN SINGAPORE 556679,1,MYVILLAGE AT SERANGOON GARDEN,1.365160713,103.86504190000001,103.86504190000001,556679,MAJU AVENUE,MYVILLAGE AT SERANGOON GARDEN,31530.42312,38578.074539999994,556679
0,1 COVE AVENUE SINGAPORE 098537,1,NIL,1.247150405,103.839555,103.839555,098537,COVE AVENUE,1 COVE AVENUE SINGAPORE 098537,28694.07305,25529.07966,098537
1,1 COVE AVENUE OCBC SENTOSA COVE SINGAPORE 098537,1,OCBC SENTOSA COVE,1.2469406859999999,103.83998609999999,103.83998609999999,098537,COVE AVENUE,OCBC SENTOSA COVE,28742.0502,25505.89009,098537
0,293 HOLLAND ROAD COLD STORAGE JELITA SINGAPORE 278628,293,COLD STORAGE JELITA,1.317561967,103.7858406,103.7858406,278628,HOLLAND ROAD,COLD STORAGE JELITA,22716.164940000002,33314.87582,278628
1,293 HOLLAND ROAD COLD STORAGE JELITA SHOPPING CENTRE SINGAPORE 278628,293,COLD STORAGE JELITA SHOPPING CENTRE,1.31759343,103.7858406,103.7858406,278628,HOLLAND ROAD,COLD STORAGE JELITA SHOPPING CENTRE,22716.164940000002,33318.35486,278628
0,1 LORONG 15 GEYLANG SINGAPORE 388595,1,NIL,1.312829381,103.8781479,103.8781479,388595,LORONG 15 GEYLANG,1 LORONG 15 GEYLANG SINGAPORE 388595,32989.07845,32791.56509,388595
0,10 TAMPINES CENTRAL 1 HSBC TAMPINES BRANCH SINGAPORE 529536,10,HSBC TAMPINES BRANCH,1.354204304,103.945052,103.945052,529536,TAMPINES CENTRAL 1,HSBC TAMPINES BRANCH,40434.66117,37366.83397,529536
1,10 TAMPINES CENTRAL 1 TAMPINES ONE SINGAPORE 529536,10,TAMPINES ONE,1.354176808,103.945131,103.945131,529536,TAMPINES CENTRAL 1,TAMPINES ONE,40443.46062,37363.794010000005,529536
2,10 TAMPINES CENTRAL 1 DBS TAMPINES 1 SINGAPORE 529536,10,DBS TAMPINES 1,1.354323212,103.9451412,103.9451412,529536,TAMPINES CENTRAL 1,DBS TAMPINES 1,40444.58801,37379.98269,529536
3,10 TAMPINES CENTRAL 1 OCBC TAMPINES 1 SINGAPORE 529536,10,OCBC TAMPINES 1,1.354315565,103.9450195,103.9450195,529536,TAMPINES CENTRAL 1,OCBC TAMPINES 1,40431.042389999995,37379.13649,529536
0,118 RIVERVALE DRIVE DBS NTUC RIVERVALE PLAZA SINGAPORE 540118,118,DBS NTUC RIVERVALE PLAZA,1.3855042080000002,103.90198840000001,103.90198840000001,540118,RIVERVALE DRIVE,DBS NTUC RIVERVALE PLAZA,35642.07421,40827.642210000005,540118
1,118 RIVERVALE DRIVE FC/MARKET SINGAPORE 540118,118,FC/MARKET,1.384932021,103.901558,103.901558,540118,RIVERVALE DRIVE,FC/MARKET,35594.17731,40764.37132,540118
2,118 RIVERVALE DRIVE RIVERVALE PLAZA SINGAPORE 540118,118,RIVERVALE PLAZA,1.385371516,103.90184959999999,103.90184959999999,540118,RIVERVALE DRIVE,RIVERVALE PLAZA,35626.629069999995,40812.96938,540118
3,118 RIVERVALE DRIVE DBS RIVERVALE PLAZA BRANCH SINGAPORE 540118,118,DBS RIVERVALE PLAZA BRANCH,1.3855042080000002,103.90198840000001,103.90198840000001,540118,RIVERVALE DRIVE,DBS RIVERVALE PLAZA BRANCH,35642.07421,40827.642210000005,540118
4,118 RIVERVALE DRIVE HDB SENGKANG BRANCH SINGAPORE 540118,118,HDB SENGKANG BRANCH,1.3855530969999998,103.9019607,103.9019607,540118,RIVERVALE DRIVE,HDB SENGKANG BRANCH,35638.985160000004,40833.048039999994,540118
5,118 RIVERVALE DRIVE OCBC RIVERVALE PLAZA SINGAPORE 540118,118,OCBC RIVERVALE PLAZA,1.3854483380000002,103.901926,103.901926,540118,RIVERVALE DRIVE,OCBC RIVERVALE PLAZA,35635.1239,40821.464210000006,540118
6,118 RIVERVALE DRIVE OCBC RIVERVALE PLAZA - FAIRPRICE SINGAPORE 540118,118,OCBC RIVERVALE PLAZA - FAIRPRICE,1.3854483380000002,103.901926,103.901926,540118,RIVERVALE DRIVE,OCBC RIVERVALE PLAZA - FAIRPRICE,35635.1239,40821.464210000006,540118
